RowNumber,CustomerId,Surname,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,BalanceSalaryRatio,EngagementScore,Geography_Germany,Geography_Spain,Gender_Male,AgeGroup_26-35,AgeGroup_36-50,AgeGroup_51-65,AgeGroup_65+
7991.0,15643635.0,Robertson,664.0,32.0,5.0,133705.74,1.0,0.0,0.0,134455.84,0.0,0.9944138208216108,0.0,False,True,True,True,False,False,False
3293.0,15757632.0,Hughes-Jones,496.0,41.0,1.0,176024.05,2.0,1.0,0.0,182337.98,0.0,0.9653670871691833,0.0,False,False,False,False,True,False,False
820.0,15747807.0,Gallagher,720.0,43.0,6.0,137824.03,2.0,1.0,0.0,172557.77,0.0,0.7987077677941261,0.0,False,False,False,False,True,False,False
1404.0,15721487.0,Pirogova,739.0,27.0,6.0,0.0,1.0,1.0,1.0,57572.38,0.0,0.0,1.0,False,False,False,True,False,False,False
1383.0,15617982.0,Pirozzi,661.0,42.0,3.0,0.0,2.0,1.0,0.0,35989.41,0.0,0.0,0.0,False,True,False,False,True,False,False
2149.0,15811842.0,Artemyeva,630.0,26.0,7.0,0.0,2.0,1.0,1.0,6656.64,0.0,0.0,2.0,False,True,True,True,False,False,False
6929.0,15804853.0,Mcvey,781.0,48.0,0.0,57098.96,1.0,1.0,0.0,85644.06,1.0,0.6666929768044999,0.0,False,False,False,False,True,False,False
5672.0,15805104.0,Smith,743.0,62.0,6.0,0.0,2.0,0.0,1.0,107867.38,0.0,0.0,2.0,False,False,False,False,False,True,False
1639.0,15571550.0,Dore,699.0,39.0,9.0,0.0,1.0,1.0,0.0,80963.92,0.0,0.0,0.0,False,False,True,False,True,False,False
5892.0,15786469.0,Montalvo,686.0,34.0,1.0,0.0,2.0,1.0,0.0,87278.48,0.0,0.0,0.0,False,False,False,True,False,False,False
7428.0,15664720.0,Kovalyova,714.0,33.0,8.0,122017.19,1.0,0.0,0.0,162515.17,0.0,0.750800304978883,0.0,False,True,True,True,False,False,False
609.0,15607170.0,Boyle,699.0,35.0,5.0,0.0,2.0,1.0,1.0,78397.24,0.0,0.0,2.0,False,False,True,True,False,False,False
6908.0,15661433.0,Zetticci,519.0,34.0,5.0,0.0,1.0,1.0,0.0,68479.6,0.0,0.0,0.0,False,False,True,True,False,False,False
400.0,15646372.0,Outhwaite,616.0,62.0,1.0,135842.41,1.0,1.0,0.0,183840.51,1.0,0.7389104343192133,0.0,False,False,False,False,False,True,False
7248.0,15663194.0,Voronova,582.0,40.0,3.0,110150.43,1.0,1.0,1.0,191757.65,1.0,0.5744222229349236,1.0,True,False,False,False,True,False,False
6407.0,15637118.0,Burns,684.0,33.0,4.0,140700.61,1.0,1.0,0.0,103557.93,0.0,1.3586526048502046,0.0,False,False,True,True,False,False,False
883.0,15785519.0,May,565.0,36.0,6.0,106192.1,1.0,1.0,0.0,149575.59,0.0,0.7099513366363013,0.0,False,False,True,False,True,False,False
3566.0,15598700.0,Hysell,676.0,30.0,5.0,0.0,2.0,0.0,1.0,157888.5,0.0,0.0,2.0,False,True,False,True,False,False,False
4286.0,15679968.0,Ting,623.0,40.0,5.0,118788.57,1.0,1.0,0.0,192867.4,0.0,0.6159047827430518,0.0,False,False,True,False,True,False,False
1180.0,15814032.0,Hsieh,807.0,31.0,1.0,93460.47,2.0,0.0,0.0,172782.69,0.0,0.5409102560548394,0.0,True,False,False,True,False,False,False
5449.0,15718912.0,Hsueh,608.0,44.0,5.0,126147.84,1.0,0.0,1.0,132424.69,1.0,0.9525934129548428,1.0,True,False,False,False,True,False,False
4245.0,15684908.0,Davidson,540.0,62.0,1.0,91869.69,1.0,0.0,1.0,95421.0,0.0,0.9627726310494436,1.0,True,False,True,False,False,True,False
5219.0,15781505.0,Giordano,685.0,20.0,4.0,104719.94,2.0,1.0,0.0,38691.34,0.0,2.7064773027426106,0.0,False,False,True,False,False,False,False
3977.0,15792180.0,Chiekwugo,566.0,22.0,7.0,144954.75,2.0,1.0,0.0,102246.0,0.0,1.4176919616223458,0.0,True,False,True,False,False,False,False
2131.0,15757568.0,Bogolyubov,704.0,45.0,6.0,0.0,1.0,1.0,1.0,137739.45,0.0,0.0,1.0,False,False,False,False,True,False,False
5079.0,15732672.0,Stewart,743.0,35.0,6.0,79388.33,1.0,1.0,1.0,193360.69,0.0,0.4105690739463438,1.0,False,True,True,True,False,False,False
457.0,15747960.0,Eluemuno,733.0,33.0,3.0,0.0,1.0,1.0,1.0,7666.73,0.0,0.0,1.0,False,False,True,True,False,False,False
5583.0,15596972.0,Brownlow,534.0,38.0,3.0,0.0,1.0,0.0,0.0,143938.27,0.0,0.0,0.0,False,False,True,False,True,False,False
5176.0,15626322.0,Lees,699.0,29.0,9.0,127570.93,2.0,1.0,0.0,164756.81,0.0,0.7742936738476919,0.0,False,True,False,True,False,False,False
1951.0,15615456.0,Aleksandrova,680.0,37.0,10.0,123806.28,1.0,1.0,0.0,81776.84,1.0,1.5139343372238738,0.0,False,False,False,False,True,False,False
5373.0,15688973.0,Vinogradova,598.0,39.0,5.0,0.0,2.0,1.0,1.0,83103.46,0.0,0.0,2.0,False,True,False,False,True,False,False
690.0,15720649.0,Ferdinand,641.0,36.0,5.0,66392.64,1.0,1.0,0.0,31106.67,0.0,2.1342852100462686,0.0,False,False,False,False,True,False,False
8855.0,15630857.0,Wu,674.0,39.0,6.0,0.0,2.0,1.0,1.0,9574.83,0.0,0.0,2.0,False,True,False,False,True,False,False
6526.0,15598157.0,Onyeorulu,728.0,34.0,4.0,106328.08,1.0,1.0,0.0,88680.65,0.0,1.198986261532121,0.0,False,False,True,True,False,False,False
9824.0,15622658.0,Lai,551.0,26.0,2.0,144258.52,1.0,1.0,0.0,49778.79,0.0,2.897933478626567,0.0,False,False,False,True,False,False,False
6489.0,15598097.0,Johnstone,550.0,44.0,9.0,0.0,2.0,1.0,0.0,26257.01,0.0,0.0,0.0,False,False,True,False,True,False,False
6922.0,15625713.0,Lindeman,679.0,39.0,7.0,91187.9,1.0,0.0,1.0,6075.36,0.0,15.006994318967276,1.0,False,True,False,False,True,False,False
1954.0,15675190.0,Chia,623.0,21.0,10.0,0.0,2.0,0.0,1.0,135851.3,0.0,0.0,2.0,False,False,True,False,False,False,False
7635.0,15707681.0,Pokrovsky,501.0,38.0,9.0,88977.39,2.0,0.0,1.0,133403.07,0.0,0.6669765772513537,2.0,True,False,True,False,True,False,False
5637.0,15626679.0,Linger,584.0,33.0,3.0,0.0,2.0,0.0,1.0,59103.13,0.0,0.0,2.0,False,False,True,True,False,False,False
7155.0,15659100.0,Lane,605.0,33.0,9.0,128152.82,1.0,0.0,0.0,147822.81,0.0,0.8669294885580341,0.0,False,False,True,True,False,False,False
8426.0,15642636.0,Glossop,755.0,29.0,9.0,117035.89,1.0,1.0,1.0,21862.19,0.0,5.353102177678555,1.0,False,False,True,True,False,False,False
6611.0,15596339.0,French,422.0,54.0,3.0,140014.42,1.0,0.0,1.0,86350.97,0.0,1.621438630757353,1.0,False,False,True,False,False,True,False
2711.0,15766869.0,Uspenskaya,634.0,37.0,1.0,89696.84,2.0,1.0,1.0,193179.88,0.0,0.4643153090512891,2.0,True,False,True,False,True,False,False
8570.0,15733460.0,Martin,622.0,36.0,9.0,0.0,2.0,1.0,1.0,104852.6,0.0,0.0,2.0,False,True,True,False,True,False,False
3202.0,15637593.0,Greco,722.0,20.0,6.0,0.0,2.0,1.0,0.0,195486.28,0.0,0.0,0.0,False,False,True,False,False,False,False
4350.0,15623107.0,Chukwumaobim,686.0,45.0,3.0,74274.87,3.0,1.0,0.0,64907.48,1.0,1.1443014841820358,0.0,False,True,True,False,True,False,False
4139.0,15714355.0,Sinclair,775.0,32.0,8.0,121669.23,1.0,0.0,1.0,125898.39,0.0,0.9664004726313606,1.0,True,False,True,True,False,False,False
1885.0,15713479.0,Ozuluonye,656.0,35.0,6.0,0.0,2.0,1.0,0.0,1485.27,0.0,0.0,0.0,False,False,True,True,False,False,False
8642.0,15749103.0,Ginikanwa,604.0,47.0,4.0,118907.6,1.0,0.0,1.0,47777.15,1.0,2.488744331875554,1.0,True,False,False,False,True,False,False
4486.0,15630580.0,Y?,751.0,34.0,9.0,108513.25,2.0,1.0,1.0,27097.82,0.0,4.004353326085785,2.0,True,False,True,True,False,False,False
2495.0,15671917.0,Wade,666.0,46.0,5.0,123873.19,1.0,1.0,1.0,177844.06,0.0,0.6965230858816096,1.0,False,False,True,False,True,False,False
5948.0,15672798.0,O'Brien,656.0,45.0,7.0,145933.27,1.0,1.0,1.0,199392.14,0.0,0.7318871150732668,1.0,False,False,False,False,True,False,False
3037.0,15610403.0,Anderson,659.0,43.0,1.0,106086.42,2.0,1.0,0.0,26900.63,0.0,3.9434941302813247,0.0,False,False,True,False,True,False,False
5778.0,15642248.0,Ko,608.0,62.0,8.0,123935.35,1.0,1.0,1.0,65758.19,0.0,1.8846848630586843,1.0,False,True,True,False,False,True,False
3604.0,15772528.0,Mishin,750.0,47.0,7.0,121376.15,2.0,1.0,0.0,54473.6,1.0,2.2281237494171595,0.0,False,False,False,False,True,False,False
846.0,15592222.0,Lo,505.0,49.0,7.0,80001.23,1.0,0.0,0.0,135180.11,0.0,0.5918077607144963,0.0,False,False,True,False,True,False,False
543.0,15776223.0,Davide,597.0,42.0,4.0,64740.12,1.0,1.0,1.0,106841.12,0.0,0.6059419262740201,1.0,False,False,False,False,True,False,False
3725.0,15703541.0,Wang,772.0,51.0,9.0,143930.92,1.0,0.0,1.0,46675.51,1.0,3.083583584119721,1.0,True,False,False,False,False,True,False
4188.0,15677785.0,Stevenson,656.0,32.0,5.0,136963.12,1.0,1.0,0.0,133814.28,0.0,1.023523770977425,0.0,False,True,True,True,False,False,False
3680.0,15593897.0,Carr,650.0,25.0,7.0,160599.06,2.0,1.0,1.0,28391.52,0.0,5.656386259479609,2.0,False,True,True,False,False,False,False
9845.0,15588456.0,Hsieh,658.0,40.0,5.0,143566.12,1.0,1.0,1.0,189607.71,0.0,0.757170490743806,1.0,False,False,False,False,True,False,False
7968.0,15636812.0,Rose,583.0,40.0,9.0,112701.04,1.0,0.0,0.0,29213.63,0.0,3.857691848228096,0.0,False,False,True,False,True,False,False
8487.0,15567506.0,Cheatham,738.0,40.0,6.0,114940.67,2.0,1.0,1.0,194895.57,1.0,0.5897521439192079,2.0,True,False,False,False,True,False,False
6076.0,15781451.0,Buccho,504.0,42.0,3.0,134936.97,2.0,0.0,0.0,135178.91,0.0,0.9982028394603902,0.0,False,False,True,False,True,False,False
7341.0,15578722.0,Bradley,689.0,39.0,4.0,0.0,2.0,1.0,0.0,196112.45,0.0,0.0,0.0,False,False,True,False,True,False,False
9951.0,15638494.0,Salinas,625.0,39.0,10.0,129845.26,1.0,1.0,1.0,96444.88,0.0,1.3463017808536766,1.0,True,False,False,False,True,False,False
7247.0,15728010.0,Capon,485.0,37.0,5.0,0.0,2.0,0.0,1.0,170226.47,0.0,0.0,2.0,False,False,True,False,True,False,False
9010.0,15729087.0,Suttor,751.0,54.0,9.0,156367.6,2.0,0.0,1.0,116179.92,0.0,1.3458974158579569,2.0,True,False,True,False,False,True,False
8292.0,15742879.0,Boni,668.0,38.0,1.0,147904.31,1.0,1.0,1.0,69370.05,0.0,2.1320754118612877,1.0,False,True,True,False,True,False,False
7138.0,15764226.0,Lu,630.0,28.0,8.0,106425.75,1.0,1.0,1.0,20344.84,0.0,5.23083588586168,1.0,True,False,False,True,False,False,False
2965.0,15679760.0,Slattery,721.0,46.0,1.0,115764.32,2.0,0.0,0.0,102950.79,0.0,1.1244517458122876,0.0,False,False,True,False,True,False,False
7560.0,15696120.0,Wallace,701.0,30.0,2.0,0.0,2.0,1.0,0.0,115650.63,0.0,0.0,0.0,False,True,False,True,False,False,False
2530.0,15621653.0,Rice,716.0,29.0,10.0,87946.39,1.0,1.0,1.0,182531.74,0.0,0.4818115917177379,1.0,False,False,False,True,False,False,False
7285.0,15706464.0,White,667.0,35.0,4.0,97585.32,2.0,0.0,0.0,57213.46,0.0,1.7056058905388605,0.0,False,True,True,True,False,False,False
5773.0,15663168.0,Macdonald,665.0,35.0,8.0,110934.54,1.0,1.0,0.0,169287.99,0.0,0.6552968388552617,0.0,False,False,True,True,False,False,False
1049.0,15645103.0,Su,812.0,25.0,5.0,54817.55,1.0,1.0,0.0,131660.31,0.0,0.4163527614908283,0.0,True,False,True,False,False,False,False
7046.0,15648069.0,Onyemachukwu,850.0,36.0,6.0,0.0,2.0,1.0,1.0,190194.95,0.0,0.0,2.0,False,False,False,False,True,False,False
1961.0,15623647.0,Dellucci,655.0,36.0,1.0,135515.76,1.0,1.0,0.0,86013.96,0.0,1.575490589078923,0.0,False,True,False,False,True,False,False
2531.0,15598086.0,Brown,624.0,45.0,3.0,68639.57,1.0,1.0,0.0,168002.31,1.0,0.4085608194267125,0.0,False,False,False,False,True,False,False
8557.0,15575445.0,Ferguson,629.0,41.0,10.0,150148.51,1.0,0.0,0.0,6936.27,0.0,21.643746026895307,0.0,False,True,True,False,True,False,False
7604.0,15712483.0,Chidi,608.0,28.0,4.0,0.0,2.0,1.0,0.0,10899.63,1.0,0.0,0.0,False,True,False,True,False,False,False
6525.0,15743293.0,Waters,651.0,35.0,1.0,163700.78,3.0,1.0,1.0,29583.48,1.0,5.533333017852604,3.0,True,False,False,True,False,False,False
238.0,15764866.0,Synnot,539.0,43.0,3.0,116220.5,3.0,1.0,0.0,55803.96,1.0,2.082619537761518,0.0,True,False,False,False,True,False,False
4918.0,15681991.0,Walsh,542.0,32.0,7.0,107871.72,1.0,1.0,0.0,125302.64,0.0,0.8608825729244578,0.0,False,False,True,True,False,False,False
6480.0,15704160.0,Wan,648.0,49.0,5.0,0.0,1.0,1.0,0.0,149946.43,1.0,0.0,0.0,False,True,True,False,True,False,False
1134.0,15706899.0,Ma,559.0,34.0,4.0,0.0,2.0,1.0,1.0,66721.98,0.0,0.0,2.0,False,False,True,True,False,False,False
6977.0,15785488.0,Palmer,701.0,39.0,9.0,0.0,2.0,1.0,1.0,110043.88,0.0,0.0,2.0,False,True,False,False,True,False,False
5902.0,15712930.0,Duncan,587.0,42.0,1.0,0.0,1.0,0.0,0.0,123006.91,0.0,0.0,0.0,False,False,True,False,True,False,False
9060.0,15728608.0,Walker,688.0,34.0,9.0,91025.58,2.0,0.0,1.0,163783.0,0.0,0.5557660088897572,2.0,True,False,False,True,False,False,False
4260.0,15664808.0,Nicoll,790.0,37.0,3.0,0.0,3.0,0.0,0.0,98897.32,0.0,0.0,0.0,False,True,False,False,True,False,False
8843.0,15610226.0,Fenton,614.0,27.0,9.0,106414.57,2.0,0.0,0.0,77500.81,0.0,1.3730591582312723,0.0,False,False,False,True,False,False,False
6966.0,15656188.0,Davis,584.0,30.0,5.0,0.0,2.0,1.0,1.0,185201.58,0.0,0.0,2.0,False,True,False,True,False,False,False
9982.0,15672754.0,Burbidge,498.0,42.0,3.0,152039.7,1.0,1.0,1.0,53445.17,1.0,2.844725824132955,1.0,True,False,True,False,True,False,False
793.0,15707473.0,Summers,850.0,48.0,6.0,111962.99,1.0,1.0,0.0,111755.8,0.0,1.0018449884033902,0.0,True,False,False,False,True,False,False
1986.0,15627876.0,Pavlova,719.0,47.0,9.0,116393.59,1.0,1.0,0.0,63051.32,1.0,1.8459842556150194,0.0,False,True,False,False,True,False,False
5657.0,15736769.0,Lucchesi,663.0,27.0,9.0,0.0,2.0,1.0,0.0,150850.29,0.0,0.0,0.0,False,False,False,True,False,False,False
8742.0,15762855.0,Hill,622.0,23.0,8.0,0.0,2.0,1.0,1.0,131389.39,0.0,0.0,2.0,False,True,False,False,False,False,False
7936.0,15587311.0,Dobbs,582.0,33.0,6.0,0.0,2.0,0.0,1.0,72970.93,0.0,0.0,2.0,False,True,True,True,False,False,False
6098.0,15615050.0,Savage,575.0,47.0,9.0,107915.94,2.0,1.0,1.0,63452.18,1.0,1.700717599968985,2.0,True,False,True,False,True,False,False
5908.0,15813862.0,Yevseyev,526.0,62.0,7.0,132044.6,2.0,1.0,1.0,158365.89,0.0,0.8337891840901844,2.0,False,True,True,False,False,True,False
7374.0,15716347.0,Griffin,663.0,37.0,7.0,143625.83,2.0,0.0,1.0,176487.05,0.0,0.8137991779046796,2.0,True,False,True,False,True,False,False
8130.0,15729246.0,Hardacre,847.0,31.0,5.0,0.0,2.0,1.0,1.0,76326.67,0.0,0.0,2.0,False,True,True,True,False,False,False
2979.0,15595917.0,Mackay,580.0,35.0,1.0,102097.33,1.0,0.0,1.0,168285.85,0.0,0.606686321599103,1.0,False,False,False,True,False,False,False
8864.0,15781129.0,Montgomery,687.0,38.0,8.0,69434.4,2.0,1.0,1.0,66580.13,1.0,1.0428540338681545,2.0,False,True,True,False,True,False,False
9304.0,15741403.0,Amechi,698.0,38.0,1.0,171848.38,1.0,0.0,0.0,16957.45,0.0,10.133495690938735,0.0,False,True,False,False,True,False,False
6722.0,15715638.0,Ch'Ang,824.0,62.0,3.0,27517.15,2.0,0.0,1.0,2746.41,0.0,10.015669303089092,2.0,True,False,True,False,False,True,False
7843.0,15702416.0,Cecil,734.0,43.0,7.0,107805.67,1.0,0.0,0.0,182505.68,0.0,0.5906943789673891,0.0,False,False,True,False,True,False,False
5525.0,15654975.0,Wu,641.0,53.0,0.0,123835.52,2.0,0.0,1.0,160110.65,0.0,0.7734322892806365,2.0,False,False,False,False,False,True,False
8724.0,15803202.0,Onyekachi,383.0,51.0,10.0,0.0,1.0,1.0,1.0,125823.79,1.0,0.0,1.0,False,False,True,False,False,True,False
8603.0,15684348.0,Zhdanova,656.0,62.0,8.0,0.0,2.0,0.0,1.0,57014.43,0.0,0.0,2.0,False,False,True,False,False,True,False
8769.0,15677310.0,Christie,761.0,62.0,5.0,98854.34,1.0,0.0,0.0,86920.97,1.0,1.137276801250593,0.0,True,False,True,False,False,True,False
8606.0,15748920.0,Cherkasova,561.0,49.0,8.0,0.0,2.0,1.0,1.0,12513.07,0.0,0.0,2.0,False,False,False,False,True,False,False
7175.0,15785339.0,H?,640.0,50.0,9.0,117565.03,2.0,0.0,0.0,82559.77,0.0,1.4239817530771575,0.0,False,False,False,False,True,False,False
3920.0,15759717.0,Mazzi,763.0,39.0,7.0,0.0,2.0,1.0,0.0,19458.75,0.0,0.0,0.0,False,True,False,False,True,False,False
3139.0,15701537.0,Ignatiev,756.0,60.0,2.0,0.0,1.0,1.0,1.0,166513.49,1.0,0.0,1.0,False,False,True,False,False,True,False
9419.0,15643794.0,Bennett,639.0,27.0,2.0,0.0,1.0,1.0,1.0,82938.99,0.0,0.0,1.0,False,True,False,True,False,False,False
9936.0,15603454.0,Sanders,735.0,28.0,5.0,160454.15,2.0,0.0,1.0,114957.22,0.0,1.3957605641423465,2.0,True,False,True,True,False,False,False
5790.0,15726103.0,Tsou,689.0,55.0,1.0,76296.81,1.0,1.0,0.0,42364.75,1.0,1.8009078087842183,0.0,True,False,False,False,False,True,False
4074.0,15634143.0,Onyemauchechi,581.0,30.0,0.0,53291.86,1.0,0.0,0.0,196582.28,0.0,0.27109050169475246,0.0,False,True,True,True,False,False,False
3288.0,15668521.0,Jamieson,693.0,37.0,1.0,0.0,2.0,1.0,1.0,82867.55,0.0,0.0,2.0,False,False,True,False,True,False,False
3230.0,15589715.0,Fulks,584.0,62.0,5.0,0.0,1.0,1.0,0.0,49553.38,1.0,0.0,0.0,False,False,False,False,False,True,False
1827.0,15573893.0,Barry,569.0,25.0,9.0,173459.45,2.0,1.0,1.0,44381.06,0.0,3.908323543341612,2.0,True,False,True,False,False,False,False
5549.0,15639662.0,Phillips,710.0,38.0,2.0,0.0,2.0,1.0,0.0,96.27,0.0,0.0,0.0,False,False,True,False,True,False,False
594.0,15775153.0,Buchi,630.0,32.0,4.0,82034.0,1.0,0.0,0.0,146326.45,0.0,0.5606193506413184,0.0,False,True,True,True,False,False,False
2726.0,15597951.0,Muir,471.0,58.0,4.0,114713.57,1.0,1.0,1.0,36315.03,0.0,3.158758542715159,1.0,False,False,False,False,False,True,False
4138.0,15698732.0,K'Ung,789.0,51.0,3.0,104677.09,1.0,1.0,0.0,74265.38,0.0,1.4094815177473305,0.0,True,False,True,False,False,True,False
561.0,15670080.0,Mackenzie,584.0,29.0,7.0,105204.01,1.0,0.0,1.0,138490.03,0.0,0.7596449387371875,1.0,True,False,False,True,False,False,False
7407.0,15742009.0,Hsueh,489.0,58.0,4.0,0.0,2.0,1.0,1.0,191419.32,0.0,0.0,2.0,False,True,True,False,False,True,False
9538.0,15780409.0,Egobudike,783.0,40.0,6.0,0.0,2.0,1.0,0.0,109742.55,0.0,0.0,0.0,False,False,True,False,True,False,False
8388.0,15660608.0,Chimaraoke,699.0,44.0,8.0,158697.61,1.0,1.0,0.0,107181.22,0.0,1.4806337282433597,0.0,False,False,True,False,True,False,False
244.0,15596175.0,Mcintosh,659.0,62.0,6.0,117411.6,1.0,1.0,1.0,45071.09,1.0,2.604973499121075,1.0,True,False,True,False,False,True,False
7269.0,15587266.0,Douglas,606.0,27.0,6.0,172310.33,1.0,0.0,1.0,111448.92,0.0,1.546078543618515,1.0,True,False,False,True,False,False,False
5436.0,15808283.0,Kelly,647.0,33.0,4.0,0.0,1.0,1.0,0.0,152323.04,0.0,0.0,0.0,False,False,False,True,False,False,False
4438.0,15779522.0,Efimov,736.0,24.0,0.0,0.0,2.0,1.0,0.0,109355.73,1.0,0.0,0.0,False,False,False,False,False,False,False
8368.0,15806941.0,Sharpe,499.0,60.0,7.0,76961.6,2.0,1.0,1.0,83643.87,0.0,0.9200994633621884,2.0,False,False,True,False,False,True,False
8107.0,15764892.0,Spinelli,590.0,51.0,10.0,84474.62,2.0,1.0,1.0,190937.09,0.0,0.4424189013307926,2.0,False,True,False,False,False,True,False
406.0,15692761.0,Pratt,718.0,36.0,9.0,0.0,1.0,1.0,0.0,45909.87,0.0,0.0,0.0,False,False,True,False,True,False,False
1443.0,15796179.0,Moore,683.0,43.0,8.0,0.0,1.0,1.0,0.0,96754.8,0.0,0.0,0.0,False,False,True,False,True,False,False
262.0,15673481.0,Morton,726.0,48.0,6.0,99906.19,1.0,1.0,0.0,64323.24,0.0,1.5531654940656898,0.0,False,True,False,False,True,False,False
4407.0,15623450.0,Brown,637.0,27.0,7.0,135842.89,1.0,1.0,1.0,101418.05,0.0,1.3394218344581221,1.0,True,False,False,True,False,False,False
7634.0,15727811.0,Ts'Ui,661.0,47.0,0.0,109493.62,1.0,0.0,0.0,188324.01,1.0,0.5814077482326961,0.0,True,False,False,False,True,False,False
9536.0,15581551.0,Yobachukwu,850.0,41.0,8.0,132838.07,1.0,1.0,1.0,175347.28,0.0,0.7575669975205916,1.0,False,True,True,False,True,False,False
1690.0,15700854.0,Cunningham,595.0,35.0,8.0,0.0,1.0,1.0,0.0,100015.79,1.0,0.0,0.0,False,True,True,True,False,False,False
9869.0,15587640.0,Rowntree,718.0,43.0,0.0,93143.39,1.0,1.0,0.0,167554.86,0.0,0.5558945536133443,0.0,False,False,False,False,True,False,False
1726.0,15574879.0,Wright,631.0,37.0,2.0,121801.72,2.0,0.0,1.0,23146.62,0.0,5.261954360750695,2.0,True,False,False,False,True,False,False
9897.0,15589420.0,Osinachi,795.0,40.0,2.0,101891.1,1.0,1.0,1.0,183044.86,0.0,0.5566424720012789,1.0,False,False,False,False,True,False,False
4931.0,15569670.0,Alexeyeva,627.0,30.0,6.0,112372.96,1.0,1.0,1.0,118029.09,0.0,0.9520704423761772,1.0,True,False,True,True,False,False,False
5963.0,15571193.0,Morrison,579.0,42.0,0.0,144386.32,1.0,1.0,1.0,22497.1,1.0,6.417711717878399,1.0,True,False,True,False,True,False,False
2497.0,15625623.0,Stevenson,567.0,45.0,4.0,0.0,2.0,0.0,1.0,121053.19,0.0,0.0,2.0,False,False,False,False,True,False,False
9017.0,15570271.0,Wan,577.0,31.0,6.0,0.0,1.0,1.0,1.0,196395.25,0.0,0.0,1.0,False,True,True,True,False,False,False
6905.0,15627185.0,Terry,744.0,29.0,6.0,123737.04,2.0,1.0,0.0,141558.04,0.0,0.8741020001265902,0.0,True,False,True,True,False,False,False
6107.0,15626044.0,Lettiere,762.0,28.0,3.0,125155.83,2.0,1.0,1.0,106024.02,0.0,1.1804367497407686,2.0,True,False,True,True,False,False,False
8202.0,15614936.0,Mancini,718.0,49.0,10.0,82321.88,1.0,0.0,1.0,11144.4,0.0,7.386175462522655,1.0,False,True,False,False,True,False,False
341.0,15745844.0,Kerr,642.0,40.0,6.0,129502.49,2.0,0.0,1.0,86099.23,1.0,1.5040899426168781,2.0,True,False,False,False,True,False,False
2409.0,15754112.0,Musgrove,653.0,55.0,7.0,0.0,2.0,1.0,1.0,41967.03,0.0,0.0,2.0,False,True,True,False,False,True,False
1602.0,15594404.0,Bevan,834.0,49.0,8.0,160602.25,2.0,1.0,0.0,129273.94,0.0,1.242330880215454,0.0,False,False,False,False,True,False,False
9867.0,15632446.0,Allan,667.0,24.0,4.0,0.0,2.0,0.0,0.0,180329.83,0.0,0.0,0.0,False,False,True,False,False,False,False
8361.0,15754747.0,Bazile,686.0,33.0,9.0,141918.09,2.0,0.0,1.0,184036.47,0.0,0.7711369320606287,2.0,True,False,True,True,False,False,False
5783.0,15671514.0,Sinclair,669.0,33.0,8.0,0.0,2.0,0.0,1.0,128538.05,0.0,0.0,2.0,False,True,False,True,False,False,False
4577.0,15770984.0,Fanucci,697.0,40.0,7.0,130334.35,2.0,0.0,1.0,116951.1,0.0,1.1144250509396583,2.0,False,True,False,False,True,False,False
7972.0,15756848.0,Edmondson,633.0,42.0,10.0,0.0,1.0,0.0,1.0,79408.17,0.0,0.0,1.0,False,True,True,False,True,False,False
3726.0,15626474.0,Onyemere,686.0,31.0,1.0,0.0,2.0,1.0,0.0,4802.25,0.0,0.0,0.0,False,False,False,True,False,False,False
2557.0,15567486.0,Li,634.0,41.0,4.0,0.0,2.0,1.0,1.0,164549.74,0.0,0.0,2.0,False,True,False,False,True,False,False
2786.0,15771417.0,Thomas,640.0,43.0,7.0,132412.38,1.0,0.0,0.0,69584.3,1.0,1.90287862522688,0.0,False,False,True,False,True,False,False
1524.0,15751531.0,Shaw,598.0,41.0,8.0,0.0,2.0,1.0,1.0,161954.43,0.0,0.0,2.0,False,True,True,False,True,False,False
7718.0,15787196.0,T'Ien,692.0,46.0,2.0,0.0,2.0,1.0,1.0,105983.09,0.0,0.0,2.0,False,True,True,False,True,False,False
2508.0,15628007.0,Genovese,653.0,33.0,1.0,0.0,2.0,0.0,0.0,53379.52,0.0,0.0,0.0,False,False,True,True,False,False,False
2832.0,15758482.0,Montalvo,626.0,32.0,0.0,0.0,2.0,0.0,0.0,187172.54,0.0,0.0,0.0,False,False,False,True,False,False,False
1013.0,15655274.0,Bardin,548.0,29.0,4.0,0.0,2.0,0.0,1.0,48673.18,0.0,0.0,2.0,False,False,False,True,False,False,False
5281.0,15694129.0,Summers,569.0,28.0,3.0,100032.52,1.0,1.0,0.0,5159.21,1.0,19.385358347819178,0.0,True,False,False,True,False,False,False
